id,epigraph,district,barrio,state
280075167,nan,15,1504,Baja
280075168,nan,15,1504,Baja
280075169,nan,15,1504,Baja
280075170,nan,15,1504,Baja
280075171,nan,15,1504,Baja
280075172,nan,15,1505,Baja
280075173,nan,15,1506,Abierto
280075174,467001,15,1506,Abierto
280075175,nan,15,1506,Abierto
280075176,nan,15,1509,Abierto
280075177,nan,15,1509,Abierto
280075178,702001,15,1509,Abierto
280075179,692001,15,1506,Abierto
280075180,691002,15,1504,Abierto
280075181,nan,15,1503,Baja
280075182,nan,15,1501,Baja
280075183,855002,15,1502,Abierto
280075184,nan,15,1502,Abierto
280075185,nan,15,1502,Baja
280075186,855002,15,1502,Abierto
280075187,821001,15,1505,Abierto
280075188,821001,15,1508,Abierto
280075189,821001,15,1508,Baja
280075190,nan,15,1506,Baja
280075191,476201,16,1604,Abierto
285000000,561004,04,401,Abierto
285000001,960201,04,401,Abierto
285000002,561004,04,401,Abierto
285000004,nan,04,401,Cerrado
285000005,nan,04,401,Cerrado
285000007,730001,04,401,Abierto
285000008,nan,04,401,Cerrado
285000009,nan,04,401,Cerrado
285000010,000000,04,401,Cerrado
285000011,472904,04,401,Abierto
285000012,862003,04,401,Abierto
285000014,561001,04,401,Abierto
285000015,nan,04,401,Cerrado
285000016,nan,04,401,Cerrado
285000017,701001,04,401,Abierto
285000018,000000,04,401,Cerrado
285000019,821001,04,401,Cerrado
285000021,561004,04,401,Abierto
285000023,561006,04,401,Abierto
285000024,521001,04,401,Abierto
285000025,960203,04,401,Abierto
285000026,477101,04,401,Abierto
285000027,nan,04,401,Uso vivienda
285000028,nan,04,401,Uso vivienda
285000029,nan,04,401,Baja
285000030,932006,04,401,Abierto
285000031,561005,04,401,Abierto
285000032,461601,04,401,Abierto
285000034,561001,04,401,Abierto
285000035,nan,04,401,Cerrado
285000036,472502,04,401,Abierto
285000037,869010,04,401,Cerrado
285000038,nan,04,401,Baja
285000039,477101,04,401,Abierto
285000042,477501,04,401,Baja Reunificación
285000043,477101,04,401,Abierto
285000044,477101,04,401,Abierto
285000045,477101,04,401,Abierto
285000046,nan,04,401,Baja Reunificación
285000047,nan,04,401,Baja Reunificación
285000048,464801,04,401,Abierto
285000050,477301,04,401,Abierto
285000052,475901,04,401,Abierto
285000053,477101,04,401,Abierto
285000054,476201,04,401,Abierto
285000055,nan,04,401,Baja Reunificación
285000056,952004,04,401,Abierto
285000057,855002,04,401,Abierto
285000058,960203,04,401,Abierto
285000059,829001,04,401,Abierto
285000060,nan,04,401,Cerrado
285000062,931008,04,401,Abierto
285000063,472404,04,401,Abierto
285000064,477601,04,401,Abierto
285000065,702001,04,401,Abierto
285000067,477201,04,401,Cerrado
285000068,772001,04,401,Abierto
285000069,475301,04,401,Abierto
285000070,790001,04,401,Cerrado
285000071,561005,04,401,Cerrado
285000072,862003,04,402,Abierto
285000073,475401,04,402,Abierto
285000074,nan,04,402,Cerrado
285000075,472402,04,402,Abierto
285000076,561001,04,402,Abierto
285000077,nan,04,402,Cerrado
285000078,472401,04,402,Abierto
285000080,931008,04,402,Abierto
285000081,nan,04,402,Baja
285000082,683001,04,402,Cerrado
285000083,477101,04,402,Abierto
285000085,561004,04,402,Abierto
285000086,931008,04,402,Abierto
285000087,475901,04,402,Abierto
285000088,952004,04,402,Abierto
285000091,477101,04,401,Abierto
285000093,477101,04,401,Abierto
285000094,477701,04,401,Abierto
285000095,561004,04,401,Abierto
285000096,nan,04,401,Baja Reunificación
285000098,681001,04,401,Abierto
285000100,451001,04,401,Abierto
285000101,641001,04,401,Abierto
285000103,477501,04,401,Abierto
285000105,477101,04,401,Abierto
285000106,464801,04,401,Cerrado
285000107,471902,04,401,Abierto
285000114,561006,04,402,Abierto
285000115,475906,04,402,Abierto
285000116,477807,04,402,Abierto
285000117,477101,04,402,Cerrado
285000118,476101,04,402,Abierto
285000119,952004,04,402,Abierto
285000120,000000,04,402,Cerrado
285000121,551005,04,402,Abierto
285000122,nan,04,402,Cerrado
285000123,452002,04,402,Abierto
285000124,477701,04,402,Abierto
285000125,960203,04,402,Abierto
285000126,610001,04,402,Abierto
285000127,nan,04,402,Cerrado
285000128,561004,04,402,Abierto
285000129,960201,04,402,Abierto
285000130,477101,04,402,Abierto
285000132,000000,04,402,Abierto
285000133,477101,04,402,Abierto
285000134,nan,04,402,Baja
285000135,472202,04,402,Abierto
285000137,477101,04,402,Abierto
285000138,477101,04,402,Abierto
285000139,477701,04,402,Abierto
285000140,790001,04,402,Abierto
285000141,475901,04,402,Abierto
285000142,475901,04,402,Abierto
285000143,464501,04,402,Abierto
285000144,862001,04,402,Abierto
285000145,960203,04,402,Abierto
285000146,855002,04,402,Abierto
285000147,561004,04,402,Abierto
285000148,862001,04,402,Abierto
285000149,477101,04,402,Abierto
285000150,552001,04,402,Abierto
285000151,nan,04,402,Cerrado
285000153,475202,04,402,Abierto
285000154,862003,04,402,Abierto
285000155,000000,04,402,Cerrado
285000156,474201,04,402,Cerrado
285000157,477701,04,402,Abierto
285000158,477701,04,402,Abierto
285000160,471104,04,402,Abierto
285000162,931009,04,402,Abierto
285000163,683001,04,402,Baja Reunificación
285000165,nan,04,402,Abierto
285000166,821001,04,402,Abierto
285000167,477101,04,402,Abierto
285000168,683001,04,402,Abierto
285000169,931008,04,402,Abierto
285000170,nan,04,402,Cerrado
285000171,869007,04,402,Abierto
285000172,477701,04,402,Abierto
285000173,477101,04,402,Abierto
285000174,nan,04,402,Baja
285000175,477403,04,402,Abierto
285000176,472401,04,402,Abierto
285000177,477101,04,402,Abierto
285000178,nan,04,402,Uso vivienda
285000180,561001,04,402,Abierto
285000181,790001,04,402,Abierto
285000183,861002,04,402,Abierto
285000185,nan,04,402,Uso vivienda
285000186,521001,04,402,Abierto
285000187,nan,04,402,Cerrado
285000188,861002,04,402,Abierto
285000189,nan,04,402,Baja Reunificación
285000192,nan,04,402,Baja
285000193,nan,04,402,Cerrado
285000195,862001,04,402,Abierto
285000196,471902,04,402,Abierto
285000197,862003,04,402,Abierto
285000198,561006,04,402,Abierto
285000199,477701,04,402,Abierto
285000202,561005,04,402,Abierto
285000203,nan,04,402,Cerrado
285000204,nan,04,402,Cerrado
285000205,nan,04,402,Cerrado
285000206,855002,04,402,Abierto
285000207,477701,04,402,Cerrado
285000208,932007,04,402,Abierto
285000209,821001,04,402,Abierto
285000210,477701,04,402,Abierto
285000212,960203,04,402,Abierto
285000213,960203,04,402,Abierto
285000214,nan,04,402,Baja
285000215,472910,04,402,Abierto
285000216,477501,04,402,Abierto
285000217,nan,04,402,Cerrado
285000218,000000,04,402,Abierto
285000219,477101,04,402,Abierto
285000220,477808,04,402,Abierto
285000221,561006,04,402,Abierto
285000222,475205,04,402,Abierto
285000223,477101,04,402,Abierto
285000224,960201,04,402,Abierto
285000225,477403,04,402,Abierto
285000227,477601,04,402,Abierto
285000228,960201,04,402,Abierto
285000229,nan,04,402,Cerrado
285000230,nan,04,402,Cerrado
285000231,nan,04,402,Cerrado
285000232,nan,04,402,Cerrado
285000233,475904,04,402,Abierto
285000234,861002,04,402,Abierto
285000235,nan,04,402,Abierto
285000236,472911,04,402,Abierto
285000237,475201,04,402,Abierto
285000239,nan,04,402,Cerrado
285000240,861002,04,402,Abierto
285000242,475901,04,402,Abierto
285000243,522002,04,402,Abierto
285000244,522002,04,402,Baja Reunificación
285000245,561001,04,402,Abierto
285000246,477101,04,402,Abierto
285000247,nan,04,402,Cerrado
285000248,nan,04,402,Cerrado
285000249,nan,04,402,Cerrado
285000250,nan,04,402,Cerrado
285000252,862003,04,402,Abierto
285000253,561004,04,402,Abierto
285000254,730001,04,402,Cerrado
285000255,821001,04,402,Abierto
285000256,000000,04,402,Abierto
285000257,nan,04,402,Cerrado
285000258,960201,04,402,Abierto
285000259,960201,04,402,Abierto
285000261,472901,04,402,Abierto
285000262,152001,04,402,Abierto
285000263,821001,04,402,Abierto
285000264,472901,04,402,Abierto
285000265,960201,04,402,Abierto
285000266,477402,04,402,Abierto
285000267,862001,04,402,Cerrado
285000269,561005,04,402,Abierto
285000270,821001,04,402,Abierto
285000271,471101,04,402,Abierto
285000272,960203,04,402,Abierto
285000273,522003,04,402,Abierto
285000274,821001,04,402,Cerrado
285000275,494001,04,402,Abierto
285000276,474201,04,402,Abierto
285000277,477101,04,402,Abierto
285000279,000000,04,402,Abierto
285000281,nan,04,402,Cerrado
285000282,471902,04,402,Abierto
285000283,nan,04,402,Cerrado
285000284,960202,04,402,Abierto
285000285,869007,04,402,Abierto
285000286,nan,04,402,Cerrado
285000287,477601,04,402,Cerrado
285000288,821001,04,402,Abierto
285000289,nan,04,402,Cerrado
285000290,nan,04,402,Cerrado
285000291,nan,04,402,Cerrado
285000294,561001,04,402,Abierto
285000295,561002,04,402,Abierto
285000296,561006,04,402,Abierto
285000297,521001,04,402,Abierto
285000299,477101,04,402,Abierto
285000300,532001,04,402,Abierto
285000301,683001,04,402,Abierto
285000302,477101,04,402,Abierto
285000303,862003,04,402,Abierto
285000304,869007,04,402,Abierto
285000305,nan,04,402,Cerrado
285000306,nan,04,402,Cerrado
285000307,561005,04,402,Abierto
285000308,869007,04,402,Abierto
285000309,862001,04,402,Abierto
285000310,561001,04,402,Abierto
285000311,563001,04,402,Abierto
285000312,561006,04,402,Abierto
285000313,108001,04,402,Abierto
285000314,561001,04,402,Abierto
285000315,960203,04,402,Abierto
285000316,471104,04,402,Abierto
285000317,472407,04,402,Abierto
285000319,561006,04,402,Abierto
285000320,477808,04,402,Cerrado
285000321,nan,04,402,Cerrado
285000322,nan,04,403,Cerrado
285000323,nan,04,403,Abierto
285000324,701001,04,403,Abierto
285000325,nan,04,403,Uso vivienda
285000326,551005,04,403,Abierto
285000327,960201,04,403,Abierto
285000328,821001,04,403,Cerrado
285000329,nan,04,403,Cerrado
285000330,869007,04,403,Abierto
285000331,464101,04,403,Abierto
285000332,nan,04,403,Cerrado
285000333,nan,04,403,Cerrado
285000334,nan,04,403,Cerrado
285000335,nan,04,403,Cerrado
285000336,nan,04,403,Cerrado
285000337,960203,04,403,Cerrado
285000338,nan,04,403,Abierto
285000339,nan,04,403,Cerrado
285000340,855002,04,403,Abierto
285000341,nan,04,403,Cerrado
285000342,000000,04,403,Abierto
285000343,nan,04,403,Uso vivienda
285000344,869007,04,403,Abierto
285000345,nan,04,403,Cerrado
285000346,nan,04,403,Cerrado
285000347,nan,04,403,Cerrado
285000348,nan,04,403,Cerrado
285000349,692001,04,403,Abierto
285000350,471101,04,403,Abierto
285000351,nan,04,403,Cerrado
285000352,nan,04,403,Uso vivienda
285000353,nan,04,403,Uso vivienda
285000354,nan,04,403,Uso vivienda
285000355,960904,04,403,Uso vivienda
285000356,nan,04,403,Cerrado
285000357,nan,04,403,Uso vivienda
285000358,nan,04,403,Uso vivienda
285000359,350001,04,403,Abierto
285000361,682001,04,403,Abierto
285000362,476501,04,403,Abierto
285000363,nan,04,403,Cerrado
285000364,nan,04,403,Cerrado
285000365,nan,04,403,Cerrado
285000366,nan,04,403,Cerrado
285000367,563004,04,403,Abierto
285000368,463902,04,403,Cerrado
285000369,nan,04,403,Cerrado
285000370,741001,04,403,Abierto
285000371,821001,04,403,Cerrado
285000372,nan,04,403,Cerrado
285000373,nan,04,403,Cerrado
285000374,855002,04,403,Abierto
285000377,610002,04,403,Cerrado
285000378,521001,04,403,Abierto
285000379,nan,04,403,Cerrado
285000380,nan,04,403,Cerrado
285000382,nan,04,403,Cerrado
285000383,nan,04,403,Cerrado
285000384,477804,04,403,Abierto
285000385,960201,04,403,Abierto
285000386,nan,04,403,Cerrado
285000387,nan,04,403,Cerrado
285000388,855002,04,403,Abierto
285000389,931008,04,403,Abierto
285000390,960201,04,403,Abierto
285000391,nan,04,403,Baja
285000392,nan,04,403,Baja
285000393,702001,04,403,Abierto
285000395,960201,04,403,Cerrado
285000396,nan,04,403,Abierto
285000397,821001,04,403,Abierto
285000398,nan,04,403,Uso vivienda
285000401,960201,04,403,Abierto
285000402,561004,04,403,Abierto
285000403,821001,04,403,Abierto
285000405,nan,04,403,Uso vivienda
285000406,nan,04,403,Cerrado
285000407,nan,04,403,Cerrado
285000408,960201,04,403,Abierto
285000409,641001,04,403,Abierto
285000410,477808,04,403,Abierto
285000411,474102,04,403,Abierto
285000412,952004,04,403,Abierto
285000413,nan,04,403,Cerrado
285000414,nan,04,403,Cerrado
285000415,nan,04,403,Cerrado
285000416,855002,04,403,Abierto
285000417,nan,04,403,Cerrado
285000419,477808,04,403,Abierto
285000420,869007,04,403,Abierto
285000421,952004,04,403,Abierto
285000422,nan,04,403,Abierto
285000423,nan,04,403,Cerrado
285000424,960201,04,403,Abierto
285000425,477602,04,403,Abierto
285000426,nan,04,403,Cerrado
285000427,107001,04,403,Abierto
285000428,nan,04,403,Uso vivienda
285000429,821001,04,403,Abierto
285000430,452001,04,403,Abierto
285000431,855002,04,403,Abierto
285000432,471104,04,403,Abierto
285000433,nan,04,403,Cerrado
285000434,nan,04,403,Baja Reunificación
285000435,nan,04,403,Uso vivienda
285000436,960201,04,403,Cerrado
285000437,nan,04,403,Cerrado
285000438,nan,04,403,Cerrado
285000439,730001,04,403,Abierto
285000440,475901,04,403,Abierto
285000441,561006,04,403,Abierto
285000442,nan,04,403,Cerrado
285000443,nan,04,403,Cerrado
285000444,nan,04,403,Cerrado
285000445,452004,04,403,Abierto
285000446,nan,04,403,Cerrado
285000447,nan,04,403,Cerrado
285000448,862003,04,403,Abierto
285000449,nan,04,403,Baja
285000450,nan,04,403,Cerrado
285000451,nan,04,403,Cerrado
285000452,nan,04,403,Cerrado
285000453,nan,04,403,Cerrado
285000454,000000,04,403,Abierto
285000455,821001,04,403,Abierto
285000456,nan,04,403,Cerrado
285000457,nan,04,403,Abierto
285000458,nan,04,403,Uso vivienda
285000459,472204,04,403,Abierto
285000460,nan,04,403,Cerrado
285000461,nan,04,403,Uso vivienda
285000462,nan,04,403,Cerrado
285000463,821001,04,403,Abierto
285000464,nan,04,403,Uso vivienda
285000465,000000,04,403,Cerrado
285000466,952005,04,403,Abierto
285000467,nan,04,403,Abierto
285000468,475901,04,403,Cerrado
285000469,477601,04,403,Abierto
285000470,476403,04,403,Abierto
285000471,477101,04,403,Cerrado
285000472,nan,04,403,Baja
285000474,881001,04,403,Abierto
285000475,471104,04,403,Abierto
285000476,521001,04,403,Abierto
285000477,591001,04,403,Abierto
285000478,433001,04,403,Abierto
285000479,nan,04,403,Cerrado
285000480,nan,04,403,Uso vivienda
285000482,nan,04,403,Cerrado
285000483,nan,04,403,Cerrado
285000484,521001,04,403,Cerrado
285000485,475901,04,403,Abierto
285000486,nan,04,403,Cerrado
285000487,nan,04,403,Cerrado
285000488,920002,04,403,Abierto
285000489,952004,04,403,Abierto
285000490,960203,04,403,Cerrado
285000491,nan,04,403,Uso vivienda
285000492,521001,04,403,Abierto
285000493,452002,04,403,Abierto
285000494,821001,04,403,Abierto
285000496,nan,04,403,Cerrado
285000497,325001,04,403,Abierto
285000499,nan,04,403,Uso vivienda
285000500,471104,04,403,Uso vivienda
285000501,nan,04,403,Uso vivienda
285000502,471101,04,403,Cerrado
285000504,nan,04,403,Baja
285000505,000000,04,403,Cerrado
285000506,181001,04,403,Abierto
285000507,000000,04,403,Cerrado
285000508,nan,04,403,Cerrado
285000509,nan,04,403,Uso vivienda
285000510,nan,04,403,Cerrado
285000511,610001,04,403,Abierto
285000512,960202,04,403,Abierto
285000514,nan,04,403,Cerrado
285000515,855002,04,403,Abierto
285000516,855002,04,403,Abierto
285000517,949902,04,403,Abierto
285000518,949902,04,403,Abierto
285000519,nan,04,403,Cerrado
285000520,475202,04,403,Cerrado
285000521,960201,04,403,Abierto
285000522,nan,04,403,Cerrado
285000523,821001,04,403,Uso vivienda
285000524,nan,04,403,Cerrado
285000525,000000,04,403,Uso vivienda
285000526,821001,04,403,Cerrado
285000527,nan,04,403,Baja
285000528,nan,04,403,Cerrado
285000529,610002,04,403,Abierto
285000530,960101,04,403,Cerrado
285000531,900001,04,403,Abierto
285000533,000000,04,403,Cerrado
285000534,471104,04,403,Baja Reunificación
285000535,561006,04,403,Baja Reunificación
285000536,nan,04,403,Baja Reunificación
285000537,960201,04,403,Abierto
285000538,952005,04,403,Abierto
285000539,nan,04,403,Cerrado
285000540,nan,04,403,Cerrado
285000541,nan,04,403,Cerrado
285000542,nan,04,403,Cerrado
285000544,521001,04,403,Abierto
285000545,nan,04,403,Cerrado
285000546,nan,04,403,Cerrado
285000547,nan,04,403,Cerrado
285000548,471104,04,404,Abierto
285000549,475901,04,404,Abierto
285000550,nan,04,404,Cerrado
285000551,nan,04,404,Cerrado
285000552,862003,04,404,Abierto
285000554,821001,04,404,Abierto
285000556,821001,04,404,Abierto
285000557,561004,04,404,Abierto
285000558,521001,04,404,Abierto
285000559,610001,04,404,Abierto
285000560,477807,04,404,Abierto
285000561,nan,04,404,Cerrado
285000562,nan,04,404,Uso vivienda
285000563,nan,04,404,Baja
285000564,nan,04,404,Uso vivienda
285000565,nan,04,404,Uso vivienda
285000566,nan,04,404,Cerrado
285000567,000000,04,404,Cerrado
285000568,821001,04,404,Abierto
285000569,nan,04,404,Uso vivienda
285000570,nan,04,404,Cerrado
285000571,811001,04,404,Abierto
285000572,nan,04,404,Cerrado
285000573,nan,04,404,Abierto
285000574,nan,04,404,Cerrado
285000576,472202,04,404,Cerrado
285000577,nan,04,404,Cerrado
285000578,nan,04,404,Cerrado
285000579,nan,04,404,Cerrado
285000580,nan,04,404,Cerrado
285000581,559003,04,404,Abierto
285000582,nan,04,404,Cerrado
285000583,960202,04,404,Abierto
285000584,nan,04,404,Uso vivienda
285000585,nan,04,404,Cerrado
285000586,nan,04,404,Cerrado
285000587,141001,04,404,Abierto
285000588,862003,04,404,Abierto
285000589,960101,04,404,Abierto
285000590,720001,04,404,Abierto
285000591,nan,04,404,Cerrado
285000592,472201,04,404,Cerrado
285000593,nan,04,404,Cerrado
285000594,475202,04,404,Cerrado
285000595,431001,04,404,Abierto
285000596,nan,04,404,Cerrado
285000597,nan,04,404,Cerrado
285000598,nan,04,404,Uso vivienda
285000599,nan,04,404,Baja
285000600,472102,04,404,Cerrado
285000601,471104,04,404,Cerrado
285000602,472401,04,404,Abierto
285000603,439001,04,404,Abierto
285000604,nan,04,404,Cerrado
285000605,821001,04,404,Abierto
285000607,683001,04,404,Abierto
285000608,561006,04,404,Abierto
285000609,855002,04,404,Abierto
285000610,nan,04,404,Baja Reunificación
285000611,960203,04,404,Abierto
285000612,851003,04,404,Abierto
285000613,nan,04,404,Baja Reunificación
285000614,952004,04,404,Abierto
285000615,960101,04,404,Abierto
285000616,521001,04,404,Abierto
285000617,855002,04,404,Abierto
285000618,nan,04,404,Cerrado
285000619,472601,04,404,Abierto
285000620,432001,04,404,Abierto
285000623,477601,04,404,Abierto
285000624,nan,04,404,Cerrado
285000625,869007,04,404,Abierto
285000626,nan,04,404,Cerrado
285000627,nan,04,404,Cerrado
285000628,952004,04,404,Abierto
285000629,nan,04,404,Cerrado
285000630,nan,04,404,Cerrado
285000631,nan,04,404,Cerrado
285000632,nan,04,404,Cerrado
285000633,nan,04,404,Uso vivienda
285000634,nan,04,404,Cerrado
285000635,960203,04,404,Abierto
285000636,521001,04,404,Cerrado
285000637,nan,04,404,Uso vivienda
285000638,nan,04,404,Uso vivienda
285000639,nan,04,404,Cerrado
285000640,nan,04,404,Cerrado
285000641,nan,04,404,Cerrado
285000642,nan,04,404,Cerrado
285000643,nan,04,404,Cerrado
285000644,nan,04,404,Cerrado
285000645,692001,04,404,Abierto
285000646,nan,04,404,Cerrado
285000647,821001,04,404,Abierto
285000648,710002,04,404,Abierto
285000649,000000,04,404,Abierto
285000650,nan,04,404,Cerrado
285000651,nan,04,404,Baja Reunificación
285000652,nan,04,404,Cerrado
285000653,nan,04,404,Cerrado
285000654,nan,04,404,Cerrado
285000655,nan,04,404,Cerrado
285000656,nan,04,404,Cerrado
285000657,nan,04,404,Uso vivienda
285000658,nan,04,404,Cerrado
285000659,nan,04,404,Baja
285000660,465001,04,404,Abierto
285000661,960201,04,404,Abierto
285000662,nan,04,404,Baja
285000663,nan,04,404,Cerrado
285000664,471101,04,404,Abierto
285000665,532001,04,404,Abierto
285000666,532001,04,404,Abierto
285000667,683001,04,404,Abierto
285000668,821001,04,404,Abierto
285000669,477807,04,404,Cerrado
285000670,nan,04,404,Baja
285000671,nan,04,404,Baja
285000672,nan,04,404,Baja
285000673,nan,04,404,Baja
285000674,nan,04,404,Baja
285000675,561005,04,404,Baja
285000676,nan,04,404,Baja
285000677,nan,04,404,Baja
285000678,nan,04,404,Baja
